timestamp,threshold,averOut,label
0,0.0017416357327316927,0.9675754070731625,0
0,0.0017438510624878914,0.9688061458266063,0
0,0.001761963837245346,0.9788687984696366,0
0,0.0017423210049105661,0.9679561138392033,0
0,0.0017273553073359322,0.9596418374088511,0
0,0.0017798876981044414,0.9888264989469118,0
0,0.001743368962137676,0.9685383122987088,0
0,0.0017455081795074768,0.9697267663930426,0
0,0.0017469803292640299,0.9705446273689053,0
0,0.001770919524274685,0.9838441801526027,0
0,0.0017503448158300878,0.9724137865722708,0
0,0.001753271482083774,0.9740397122687632,0
0,0.0017421547175216624,0.967863731956479,0
0,0.0017501289670381296,0.9722938705767386,0
0,0.0017372775951989092,0.9651542195549495,0
0,0.001748762447895127,0.9715346932750705,0
0,0.0017454598985933666,0.9696999436629814,0
0,0.0017308142386892652,0.9615634659384806,0
0,0.0017394321113592636,0.9663511729773685,0
0,0.0017441509654412169,0.9689727585784537,0
0,0.0017623251147452636,0.979069508191813,0
0,0.0017538358436162377,0.9743532464534653,0
0,0.0017660002956534323,0.9811112753630179,0
0,0.0017339673096063081,0.9633151720035045,0
0,0.0017256400622330734,0.9586889234628184,0
0,0.0017449661210623044,0.9694256228123912,0
0,0.001716618395468652,0.9536768863714733,0
0,0.0017194938208469667,0.9552743449149814,0
0,0.0017710271075589996,0.9839039486438885,0
0,0.0017551614424105013,0.9750896902280562,0
0,0.0017700897765844344,0.9833832092135746,0
0,0.001777835477249784,0.9876863762498799,0
0,0.0017763827802981112,0.9868793223878395,0
0,0.0017623059199296008,0.9790588444053338,0
0,0.001733555155052652,0.9630861972514733,0
0,0.0017531950477050128,0.973997248725007,0
0,0.0017726879405013903,0.9848266336118834,0
0,0.0017450948110614938,0.9694971172563853,0
0,0.0017817355676134016,0.9898530931185564,0
0,0.001744425140910876,0.9691250782838199,0
0,0.0017390679795841225,0.9661488775467346,0
0,0.0017469350311928042,0.97051946177378,0
0,0.001731784199869589,0.9621023332608828,0
0,0.0017806573275860641,0.9892540708811466,0
0,0.0017410540011408532,0.9672522228560294,0
0,0.0017611242516006552,0.9784023620003639,0
0,0.0017346087660382878,0.9636715366879376,0
